img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9997_273543464.jpeg,826,954,41.0,12.0,776.0,954.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9939_271546220.jpeg,285,263,0.0,0.0,263.0,285.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_38538343.jpeg,494,552,14.0,1.0,465.0,536.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9983_102131280.jpg,230,181,15.0,10.0,210.0,160.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9988_9965212.jpg,700,714,117.0,17.0,664.0,701.0,albopictus
../data_round_2/final/train_05923.jpeg,4160,2080,2316.943603515625,766.2349853515625,2681.5576171875,1030.427734375,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9989_100625397.jpg,840,1380,30.0,31.0,829.0,1380.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.7512_31954125.jpg,194,254,8.0,16.0,140.0,186.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9948_69472656.jpeg,397,640,28.0,29.0,351.0,551.0,anopheles
../data_round_2/final/train_07776.jpeg,768,1024,265.8238830566406,564.5046997070312,463.1611022949219,808.0038452148438,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9974_93781456.jpg,270,205,18.0,12.0,270.0,175.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9840_117279156.jpeg,1872,1020,885.0,38.0,1514.0,882.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9990_11693592.jpeg,649,502,243.0,36.0,602.0,499.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9982_88752747.jpg,837,1210,30.0,7.0,786.0,1183.0,albopictus
../data_round_2/final/train_02712.jpeg,4032,2268,767.9923095703125,103.27580261230467,2585.6494140625,1988.4183349609373,japonicus/koreicus
../data_round_2/final/train_02111.jpeg,3024,4032,1399.991943359375,193.9888916015625,1827.418212890625,629.5983276367188,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9995_170175507.jpeg,731,926,43.0,33.0,707.0,904.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9984_219869379.jpeg,767,1142,36.0,13.0,715.0,1142.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.8394_212173855.jpg,1153,1502,20.0,415.0,1128.0,1502.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9996_249441692.jpeg,760,1009,30.0,19.0,733.0,1009.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9994_66217442.jpg,929,917,42.0,65.0,861.0,810.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9985_87446626.jpeg,933,958,0.0,0.0,958.0,933.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9989_268256232.jpeg,699,534,12.0,38.0,683.0,519.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9964_288148889.jpeg,681,906,33.0,150.0,662.0,902.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9897_83633607.jpeg,1185,1078,45.0,46.0,1167.0,1037.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9959_34382696.jpg,519,566,19.0,42.0,503.0,560.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9988_88748042.jpg,839,1253,0.0,0.0,1253.0,839.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9980_136386798.jpeg,1385,901,0.0,11.0,1297.0,898.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9984_68307033.jpg,274,267,30.0,21.0,254.0,249.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9988_79526918.jpeg,751,956,57.0,51.0,709.0,956.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9987_95387385.jpeg,370,256,21.0,17.0,332.0,250.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9817_51906088.jpeg,1256,907,22.0,54.0,1198.0,886.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9986_84322461.jpeg,309,394,35.0,17.0,298.0,389.0,culex
../data_round_2/final/train_01609.jpeg,2576,1932,698.77490234375,906.7581787109376,1359.7069091796875,1475.8201904296875,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9989_177100914.jpeg,473,478,23.0,11.0,461.0,475.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9986_68416575.jpeg,210,233,31.0,7.0,197.0,232.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9989_162321574.jpg,1603,947,0.0,18.0,1511.0,895.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9911_192811296.jpeg,317,396,26.0,12.0,317.0,393.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9996_180636563.jpeg,363,292,6.0,12.0,358.0,284.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.6552_86860369.jpg,228,345,19.0,12.0,217.0,345.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9996_203608525.jpg,916,1223,11.0,9.0,880.0,1218.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9953_169218616.jpeg,184,182,4.0,12.0,181.0,174.0,aegypti
../data_round_2/final/train_05935.jpeg,2250,4000,630.2820434570312,1699.88525390625,1369.88916015625,2290.957275390625,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9893_229740937.jpg,411,456,0.0,0.0,456.0,411.0,albopictus
../data_round_2/final/train_09549.jpeg,921,2048,247.7010803222656,794.2623291015625,654.64599609375,1188.061767578125,culiseta
../gbif-cropped/culex/2937.jpg,590,590,0.0,0.0,590.0,590.0,culex
../data_round_2/final/train_01993.jpeg,1600,1200,138.763427734375,180.8480834960937,1595.0,1194.40478515625,culiseta
../data_round_2/final/train_08442.jpeg,1816,4032,169.7528533935547,1099.096923828125,1422.26953125,2243.914306640625,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9904_11695718.jpg,883,693,97.0,33.0,755.0,626.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9991_218275080.jpeg,242,253,13.0,5.0,231.0,238.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9989_177821473.jpg,218,265,0.0,0.0,214.0,264.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9997_65904996.jpg,666,528,0.0,0.0,643.0,518.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9989_61940690.jpg,490,318,146.0,49.0,475.0,295.0,aegypti
../data_round_2/final/train_00778.jpeg,768,1024,27.863672256469727,220.8369140625,629.7376708984375,958.6105346679688,albopictus
../gbif-cropped/culex/2628.jpg,308,308,0.0,0.0,308.0,308.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9997_211523972.jpeg,325,420,7.0,2.0,313.0,420.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9918_243019905.jpg,165,167,14.0,14.0,140.0,153.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9990_48913288.jpg,518,476,12.0,16.0,510.0,464.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9998_124056553.jpg,706,743,21.0,2.0,694.0,743.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9969_83890234.jpeg,1147,1614,88.0,9.0,940.0,1232.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9991_80390185.jpg,891,1036,34.0,17.0,861.0,1036.0,aegypti
../data_round_2/final/train_06304.jpeg,960,540,253.9249267578125,188.2472381591797,679.9842529296875,493.8297119140625,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9995_96822132.jpg,793,818,73.0,0.0,773.0,803.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9990_163213753.jpeg,1234,1584,0.0,21.0,1213.0,1584.0,albopictus
../data_round_2/final/train_05940.jpeg,3000,4000,805.3585815429688,1286.6075439453125,2160.91259765625,2663.459716796875,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9985_166028317.jpeg,278,314,20.0,13.0,269.0,312.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9944_222085207.jpeg,183,301,7.0,78.0,166.0,297.0,anopheles
../gbif-cropped/culiseta/51.jpg,936,936,0.0,0.0,936.0,936.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9920_154899732.jpg,1165,1597,8.0,48.0,1085.0,1597.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9938_121224627.jpg,760,535,230.0,52.0,760.0,524.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9985_85393495.jpeg,1401,1825,42.0,36.0,1389.0,1817.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9975_166340768.jpeg,505,770,23.0,30.0,485.0,705.0,aegypti
../data_round_2/final/train_08401.jpeg,1024,2106,149.47665405273438,1044.155517578125,366.5692443847656,1288.529052734375,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9969_19160382.jpeg,182,170,5.0,13.0,166.0,163.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9960_229455891.jpeg,972,994,95.0,31.0,941.0,994.0,culiseta
../data_round_2/final/train_07331.jpeg,1024,1820,377.6192626953125,546.504150390625,787.4427490234375,981.3989868164062,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9989_142436140.jpeg,251,294,16.0,3.0,248.0,287.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9977_100507503.jpeg,1416,1339,0.0,37.0,1400.0,1291.0,aegypti
../data_round_2/final/train_05554.jpeg,3840,5120,347.0,2216.0,2965.0,4248.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9952_69037974.jpg,844,1115,37.0,51.0,795.0,1026.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9981_167965824.jpg,750,1417,46.0,45.0,684.0,1390.0,anopheles
../data_round_2/final/train_09184.jpeg,759,866,201.6366271972656,134.17884826660156,494.6410217285156,732.1314086914062,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9995_150703176.jpg,304,257,0.0,7.0,296.0,237.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9966_113810415.jpg,1807,1241,80.0,0.0,1782.0,1227.0,culiseta
../gbif-cropped/culex/2391.jpg,440,440,0.0,0.0,440.0,440.0,culex
../data_round_2/final/train_02982.jpeg,3024,4032,339.82977294921875,1224.7630615234375,2550.1279296875,2730.6015625,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9997_230220339.jpeg,1205,1192,56.0,37.0,1197.0,1164.0,japonicus/koreicus
../data_round_2/final/train_03757.jpeg,768,1024,239.67251586914065,411.3334045410156,424.764404296875,683.1221923828125,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9970_100273733.jpeg,493,628,59.0,38.0,296.0,333.0,albopictus
../data_round_2/final/train_08434.jpeg,1944,2592,263.9130249023437,527.7706298828125,1939.0,2396.744873046875,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.5043_258083476.jpeg,362,251,37.0,23.0,332.0,238.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9655_147303190.jpg,542,1289,12.0,14.0,540.0,1287.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9992_182757486.jpeg,538,667,18.0,12.0,507.0,663.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9990_215912484.jpeg,740,868,19.0,26.0,729.0,868.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9995_297625581.jpeg,1210,1464,67.0,30.0,1168.0,1459.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9983_286577864.jpeg,222,330,13.0,7.0,212.0,329.0,anopheles
../gbif-cropped/culex/727.jpg,384,384,0.0,0.0,384.0,384.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9991_129069922.jpeg,353,303,12.0,10.0,299.0,289.0,culiseta
../data_round_2/final/train_00035.jpeg,4032,3024,1883.960693359375,1360.20556640625,2227.718017578125,1664.5145263671875,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9990_177025743.jpg,1685,1045,44.0,30.0,1546.0,1044.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9969_222011732.jpg,686,587,58.0,22.0,681.0,562.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9994_65671805.jpeg,520,692,24.0,17.0,489.0,674.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9968_172054458.jpg,260,301,16.0,6.0,251.0,301.0,aegypti
../data_round_2/final/train_08006.jpeg,711,711,218.1207427978516,251.2919769287109,414.1022033691406,360.126953125,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9859_4863518.jpeg,610,876,0.0,0.0,876.0,610.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9991_54549461.jpg,948,1053,14.0,33.0,936.0,1053.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9932_104604359.jpg,258,278,0.0,0.0,278.0,258.0,culex
../data_round_2/final/train_04411.jpeg,3024,4032,1137.777587890625,1746.966064453125,1847.9573974609373,2632.328857421875,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9994_177998006.jpeg,743,1085,50.0,6.0,698.0,999.0,aegypti
../data_round_2/final/train_10161.jpeg,3024,4032,1160.476806640625,1621.4521484375,1720.294189453125,2298.96044921875,culex
../data_round_2/final/train_05983.jpeg,3024,4032,669.9754638671875,1041.8790283203125,2449.02685546875,2604.091552734375,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9972_139635915.jpeg,575,888,41.0,509.0,366.0,887.0,aegypti
../data_round_2/final/train_01067.jpeg,1365,1024,855.3751831054688,358.00537109375,1158.9735107421875,593.2000732421875,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9958_1951654.jpg,434,448,20.0,2.0,416.0,444.0,aegypti
../data_round_2/final/train_09031.jpeg,2268,4032,443.67962646484375,737.356689453125,1903.1180419921875,2406.722412109375,albopictus
../data_round_2/final/train_10333.jpeg,3456,4608,1514.3524169921875,1663.4205322265625,2591.52685546875,2783.119873046875,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9891_11708990.jpg,1295,958,1.0,44.0,1207.0,895.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9187_282424619.jpg,162,154,31.0,33.0,143.0,138.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9989_249138965.jpg,755,921,32.0,57.0,699.0,921.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9961_225975574.jpeg,337,262,0.0,15.0,326.0,246.0,aegypti
../data_round_2/final/train_07664.jpeg,3024,4032,654.4713745117188,1908.72265625,2090.90576171875,3429.200927734375,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9884_23001960.jpg,928,533,111.0,23.0,914.0,502.0,anopheles
../data_round_2/final/train_03789.jpeg,4000,3000,763.104736328125,103.11534881591795,2705.668212890625,2312.81494140625,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9995_298087216.jpg,1164,787,134.0,38.0,1090.0,763.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9989_138530786.jpg,985,1116,60.0,32.0,888.0,1076.0,japonicus/koreicus
../data_round_2/final/train_07083.jpeg,3264,2448,1592.828857421875,995.8941040039062,1882.558349609375,1195.3489990234375,albopictus
../data_round_2/final/train_06647.jpeg,2976,3968,1350.609130859375,1556.2615966796875,1938.8304443359373,2215.23291015625,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9521_214059244.jpeg,462,561,47.0,16.0,443.0,556.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.8438_95857393.jpeg,1031,935,0.0,0.0,935.0,1031.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_199887313.jpeg,1114,1152,42.0,12.0,1036.0,1014.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9984_274896741.jpeg,424,391,35.0,30.0,335.0,370.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9995_215798559.jpeg,926,1386,63.0,16.0,893.0,1350.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9989_136348297.jpeg,364,401,14.0,0.0,355.0,398.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9956_30368289.jpg,904,631,13.0,30.0,883.0,590.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9844_59722509.jpg,535,644,0.0,0.0,644.0,535.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9939_131371361.png,388,514,100.0,17.0,370.0,488.0,japonicus/koreicus
../data_round_2/final/train_01523.jpeg,2721,2721,202.8346710205078,247.15586853027344,2621.227783203125,2579.740478515625,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9982_256200352.jpg,356,299,6.0,16.0,335.0,281.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9995_220343250.jpg,1299,740,85.0,58.0,1271.0,717.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.7880_231928430.jpg,222,180,52.0,20.0,171.0,109.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9983_289340237.jpg,901,1178,144.0,52.0,872.0,1161.0,aegypti
